,Nets,Labels,Average Distance,Representative
860,Road_Traffic_Fine_Management_Process.b18952cc-0eee-4931-a495-e2691acc5ffe.pnml,4,0.3167002957155588,False
861,Road_Traffic_Fine_Management_Process.d262d329-8abe-4bc5-b435-c796499fb288.pnml,4,0.34932469579696634,False
862,Road_Traffic_Fine_Management_Process.7aed554c-94a8-4606-a4a0-6fc33bfbee53.pnml,4,0.3409128364871191,False
863,Road_Traffic_Fine_Management_Process.04b2198c-9798-45f8-a415-33fb69bc7f05.pnml,1,0.38253393460547036,False
864,Road_Traffic_Fine_Management_Process.0aaa9580-b3fb-4909-abb3-259f8ddf125e.pnml,1,0.30734290143372067,False
865,Road_Traffic_Fine_Management_Process.8a0ac3c3-c61d-4292-915c-71ac1cb919e1.pnml,4,0.3220563792841229,False
866,Road_Traffic_Fine_Management_Process.4e0a9fad-37c4-486d-baca-741e65d600c7.pnml,4,0.5467140690675183,False
867,Road_Traffic_Fine_Management_Process.7fbfdd8b-e38e-451f-8d4a-1db2b039adc2.pnml,5,0.28726433597194123,True
868,Road_Traffic_Fine_Management_Process.46950256-f107-4de1-b4a4-f963733067f5.pnml,4,0.3202164542412265,False
869,Road_Traffic_Fine_Management_Process.5f9c97b3-a3e9-4aad-8f39-e7d4ac9957fb.pnml,1,0.3819541655305558,False
870,Road_Traffic_Fine_Management_Process.446d7aad-500b-4947-b85a-684e40c57625.pnml,1,0.29868149151369794,False
871,Road_Traffic_Fine_Management_Process.6870bddf-ff59-4e89-a13b-873711a34e99.pnml,1,0.4033002160515295,False
872,Road_Traffic_Fine_Management_Process.be26488c-8508-45ee-aade-8c0d8359c0ce.pnml,4,0.3756182061090215,False
873,Road_Traffic_Fine_Management_Process.a0ce8b86-f441-4fa3-9de7-79c6bd5b69ed.pnml,4,0.3633390649543846,False
874,Road_Traffic_Fine_Management_Process.af19f0f4-a82c-403c-a08c-66dc2ebb5230.pnml,0,0.50874113562299,False
875,Road_Traffic_Fine_Management_Process.4c422e7d-3b07-40de-a6df-1cd0d8230d12.pnml,0,0.3934326294620413,False
876,Road_Traffic_Fine_Management_Process.d51c8729-aed4-4731-853b-beabe9e661f0.pnml,1,0.3660510378001943,False
877,Road_Traffic_Fine_Management_Process.a093592b-fc96-4b06-8e7b-326d643053a2.pnml,3,0.37590919442321513,False
878,Road_Traffic_Fine_Management_Process.7b6eef8b-59ac-450c-904b-178b4248af93.pnml,4,0.3443656928169157,False
879,Road_Traffic_Fine_Management_Process.f88dc4ce-8abf-44b5-b7f9-552cf53b0462.pnml,4,0.4259189246874336,False
880,Road_Traffic_Fine_Management_Process.e9786739-cf1b-4f82-9495-b11296d9771f.pnml,4,0.35457576033590493,False
881,Road_Traffic_Fine_Management_Process.24d4f531-c205-46cc-84be-d6e9ac0e972b.pnml,2,0.33615403916892167,False
882,Road_Traffic_Fine_Management_Process.ad42fd1e-a0b0-4753-9f61-d58a7c69a822.pnml,1,0.4915408661498982,False
883,Road_Traffic_Fine_Management_Process.eaefca0b-b609-4e7e-be9a-2b74037e8d49.pnml,0,0.33976500894890477,False
884,Road_Traffic_Fine_Management_Process.3a76e0bd-1756-4f1b-a2d6-93bb9ef66dd7.pnml,1,0.39029100496229324,False
885,Road_Traffic_Fine_Management_Process.a6496060-f09d-4e37-a101-20572f999d08.pnml,0,0.36720449856152376,False
886,Road_Traffic_Fine_Management_Process.76d703b9-d751-46dd-9016-c3a72169c2b8.pnml,0,0.3666852269701619,False
887,Road_Traffic_Fine_Management_Process.a7400946-4e09-43ba-a9ee-f9361a1285b8.pnml,2,0.2772054169784105,False
888,Road_Traffic_Fine_Management_Process.c4605246-6e89-47bb-84ad-550851f002d0.pnml,5,0.590382532057507,False
889,Road_Traffic_Fine_Management_Process.a58a615a-bdb3-4b1e-8173-8334be9225c1.pnml,4,0.44813444967788524,False
890,Road_Traffic_Fine_Management_Process.a9e95bba-760f-4f31-9d52-fc084e3c88fd.pnml,4,0.32474016500280745,False
891,Road_Traffic_Fine_Management_Process.d41c7ce3-d881-4c89-aff6-dcbc7439731f.pnml,1,0.3296704663979039,False
892,Road_Traffic_Fine_Management_Process.8cabfacd-0d8b-404a-bf2f-6c04de06aa61.pnml,0,0.472729394181485,False
893,Road_Traffic_Fine_Management_Process.8095f28f-6a00-4a1d-aa90-c3098d984d53.pnml,1,0.3183350027203168,False
894,Road_Traffic_Fine_Management_Process.e6268fc9-bc0d-45c3-a395-6fcbe1176dca.pnml,4,0.32938682303771827,False
895,Road_Traffic_Fine_Management_Process.789dba15-6cab-4ffb-b76f-2b65308f5056.pnml,2,0.2719451651684842,False
896,Road_Traffic_Fine_Management_Process.272f17ac-dce3-4394-bcc2-873f4fa76410.pnml,3,0.375124109606868,False
897,Road_Traffic_Fine_Management_Process.7f420ef7-5e73-43b0-acc7-a03d5d39d353.pnml,4,0.4199792903267913,False
898,Road_Traffic_Fine_Management_Process.efb4b57f-e39d-4ab4-a75d-22955f2c944a.pnml,1,0.32224400704808315,False
899,Road_Traffic_Fine_Management_Process.9485b4d2-3d6b-4c03-8629-e8a7cb118b83.pnml,1,0.4519236682488137,False
900,Road_Traffic_Fine_Management_Process.312e9c55-fb2c-4357-8f7b-2969b37b2c63.pnml,4,0.31595629234231043,False
901,Road_Traffic_Fine_Management_Process.136eb636-43b4-40bd-a1f7-085f5d61de88.pnml,3,0.38662965387103315,False
902,Road_Traffic_Fine_Management_Process.9604d4e5-6a84-48d3-9997-687246c420a7.pnml,2,0.3342864162570338,False
903,Road_Traffic_Fine_Management_Process.ebbedc74-6eb7-4298-a0e2-50a463c67689.pnml,4,0.33424286702528594,False
904,Road_Traffic_Fine_Management_Process.1b21914c-49c1-4355-ac3f-f3e231e4a245.pnml,2,0.2959740438423667,False
905,Road_Traffic_Fine_Management_Process.15213dcc-ce02-4899-9fc4-b8a4c44448d6.pnml,1,0.3846395589200789,False
906,Road_Traffic_Fine_Management_Process.c84678e2-1180-451d-8242-daaa684a247d.pnml,1,0.33054265178664316,False
907,Road_Traffic_Fine_Management_Process.b624d789-d880-4334-9557-04a44a7b173a.pnml,2,0.26949665111764926,False
908,Road_Traffic_Fine_Management_Process.d4cc616e-9299-4109-9e9a-b450afa41f00.pnml,1,0.3770858546208505,False
909,Road_Traffic_Fine_Management_Process.2bd1519b-166a-4daa-b3fe-fef1c7019ed2.pnml,2,0.30852224242628684,False
910,Road_Traffic_Fine_Management_Process.92c5960d-0a49-497b-a59a-3a86d0094c67.pnml,2,0.29240856653542796,False
911,Road_Traffic_Fine_Management_Process.1d056a83-e986-44ad-b469-e6341cfa505e.pnml,4,0.3713776243269725,False
912,Road_Traffic_Fine_Management_Process.c295f827-d528-44b0-a45c-c7d734d6f39a.pnml,2,0.26394106185490773,False
913,Road_Traffic_Fine_Management_Process.d80dd592-fefc-4097-b0cd-20c2b49bc0f5.pnml,2,0.30135137191296385,False
914,Road_Traffic_Fine_Management_Process.4f01a9d3-8a1c-4d45-8d1b-4cc43c5b2503.pnml,4,0.48744672687032936,False
915,Road_Traffic_Fine_Management_Process.c54261c4-e8f4-49d5-8581-dc27e7b8ef9f.pnml,2,0.3018438730231354,False
916,Road_Traffic_Fine_Management_Process.f6757c6a-4692-439c-956d-f7c0712a86b6.pnml,5,0.47779701189471896,False
917,Road_Traffic_Fine_Management_Process.1fb9ab2d-3c47-439f-92b2-b36e115af964.pnml,4,0.3642044527705862,False
918,Road_Traffic_Fine_Management_Process.041de51c-aed3-49ac-ae5b-bf3b5d332bab.pnml,4,0.42100302977306275,False
919,Road_Traffic_Fine_Management_Process.660beeba-4507-4aa5-ad23-09ecd7d1bad5.pnml,5,0.318238529089348,False
920,Road_Traffic_Fine_Management_Process.cd17ae2b-30d3-4f17-b982-aae4db0bd364.pnml,4,0.28988042839877365,True
921,Road_Traffic_Fine_Management_Process.b49530c7-b07c-49a0-90c3-c3fa8eb22952.pnml,1,0.30913682410522114,False
922,Road_Traffic_Fine_Management_Process.6f8c32b3-a51d-46a3-91b4-01aa9dd72aca.pnml,1,0.45118773908671717,False
923,Road_Traffic_Fine_Management_Process.f794747c-bc4d-4e6d-b999-1b278d9f2e76.pnml,1,0.3328553195160565,False
924,Road_Traffic_Fine_Management_Process.671ce626-75fb-4363-9fc6-9a2882aa09bd.pnml,4,0.3338736066622322,False
925,Road_Traffic_Fine_Management_Process.658145ea-0e0d-4456-b8fa-2f8bdf02a9d0.pnml,2,0.256696902872585,False
926,Road_Traffic_Fine_Management_Process.a81667fe-91ea-42f4-9622-700d9137fef1.pnml,1,0.4114776348373072,False
927,Road_Traffic_Fine_Management_Process.be139427-2e98-486b-941d-406a599c14cb.pnml,0,0.3315923820122893,False
928,Road_Traffic_Fine_Management_Process.5a9b3fcd-fee8-4234-a72c-2432fd22a301.pnml,4,0.36463184390758563,False
929,Road_Traffic_Fine_Management_Process.8fc34158-44ad-4f94-92cd-fbde8e51dbdb.pnml,1,0.4357404998719451,False
930,Road_Traffic_Fine_Management_Process.39829d9b-84cb-4f33-b829-c93efc23ce9e.pnml,1,0.3324914193744668,False
931,Road_Traffic_Fine_Management_Process.378d7dd8-b683-489d-874e-6df187538516.pnml,1,0.49138265624535615,False
932,Road_Traffic_Fine_Management_Process.666a2a09-1666-4c0d-935c-94b16d63dc81.pnml,4,0.3638961644408798,False
933,Road_Traffic_Fine_Management_Process.3beaef73-4aea-4cdb-9e20-fffa633364c4.pnml,0,0.3433589387617463,False
934,Road_Traffic_Fine_Management_Process.9c80235a-012c-4fca-bbe3-c81509af7ab3.pnml,4,0.3372367517180461,False
935,Road_Traffic_Fine_Management_Process.9c45d9cf-6940-4371-8bdd-9ab6994f1dab.pnml,4,0.3302714296498448,False
936,Road_Traffic_Fine_Management_Process.90603fd9-e69d-43a2-baf9-20a7bc55a67a.pnml,2,0.44089734834949845,False
937,Road_Traffic_Fine_Management_Process.16b6052b-126e-45cb-8dd0-bf4e50891718.pnml,1,0.30176769474885895,False
938,Road_Traffic_Fine_Management_Process.a81058a3-3321-4cba-821f-86dc2caa822b.pnml,2,0.28288749653581097,False
939,Road_Traffic_Fine_Management_Process.ad60d326-1823-4978-90bf-6f83778c103f.pnml,1,0.34619928417133916,False
940,Road_Traffic_Fine_Management_Process.d39ca8d0-c074-4456-91ef-e37b9bbb8399.pnml,1,0.30035942853318925,False
941,Road_Traffic_Fine_Management_Process.2742d1cb-3601-4dcd-a6ab-c0d309490904.pnml,4,0.3079249884769444,False
942,Road_Traffic_Fine_Management_Process.b66985f3-3055-410b-b461-af61e455445a.pnml,5,0.5143654036711709,False
943,Road_Traffic_Fine_Management_Process.3bfe82c0-fc2e-46c9-8966-01ac1ee9e151.pnml,2,0.31111870502735733,False
944,Road_Traffic_Fine_Management_Process.9d555c49-1537-4411-8d1f-d6595a0a59d1.pnml,5,0.3239705891607642,False
945,Road_Traffic_Fine_Management_Process.41effcc4-096d-45e5-91f7-837635d8dd4c.pnml,4,0.35385586085769616,False
946,Road_Traffic_Fine_Management_Process.e425e670-0df6-4fae-ae40-7fc356e0b53f.pnml,4,0.3160833148275678,False
947,Road_Traffic_Fine_Management_Process.881da073-0441-4921-b51c-556217c0dd76.pnml,4,0.32306313855219365,False
948,Road_Traffic_Fine_Management_Process.773c774c-d888-41bb-9830-89c1ffd0c786.pnml,1,0.36266107913444817,False
949,Road_Traffic_Fine_Management_Process.1dec8903-5aeb-4e71-94c0-c0aa21cd6d50.pnml,3,0.4013250695855406,False
950,Road_Traffic_Fine_Management_Process.d6f0eb2d-38d4-476a-8732-1f7a15f3bfb3.pnml,1,0.4206932858300477,False
951,Road_Traffic_Fine_Management_Process.a0a697d6-0b26-4720-9ba4-301ba5306496.pnml,1,0.3798573504380985,False
952,Road_Traffic_Fine_Management_Process.90793802-b405-470d-a810-f61d7db981ca.pnml,4,0.3021356284902258,False
953,Road_Traffic_Fine_Management_Process.71573d18-45d0-4c11-af01-df341107cde7.pnml,5,0.43129693088566456,False
954,Road_Traffic_Fine_Management_Process.c3d8d626-7a29-4edf-8756-194123824755.pnml,4,0.375478642650764,False
955,Road_Traffic_Fine_Management_Process.057e4f41-0ad5-499a-bb6e-d1bf7993da1f.pnml,4,0.3668522036895582,False
956,Road_Traffic_Fine_Management_Process.718a2527-f1b0-4b08-b23c-b8d01fa92636.pnml,0,0.32360410875443585,False
957,Road_Traffic_Fine_Management_Process.50e48482-fd3d-42d6-8610-a25538ca36b3.pnml,2,0.28722215984146593,False
958,Road_Traffic_Fine_Management_Process.3511a2a0-6ab3-4eb6-8544-895d16012fd2.pnml,4,0.41097385224365807,False
959,Road_Traffic_Fine_Management_Process.0a1fe60f-a235-4875-99c7-dcf0b2b91a78.pnml,1,0.2841450815297681,False
960,Road_Traffic_Fine_Management_Process.a1f34a91-eff5-4897-b4e0-5afb60dbc2bf.pnml,3,0.34344965660888577,False
961,Road_Traffic_Fine_Management_Process.2db5e253-9a53-4a96-9f24-1b91e02d72b6.pnml,2,0.26772903491762573,False
962,Road_Traffic_Fine_Management_Process.386e837b-8e62-4cc7-a7fc-3a7f82cd7f7b.pnml,1,0.36264822979576034,False
963,Road_Traffic_Fine_Management_Process.e76acfbb-1bc5-49f6-bf47-f6bc9ba471db.pnml,4,0.30309812746366366,False
964,Road_Traffic_Fine_Management_Process.5b3ceeba-9ee8-4c8a-829b-7241be88b4ff.pnml,3,0.32247718568712475,False
965,Road_Traffic_Fine_Management_Process.3846f766-eea7-4913-94bb-e4bd450bfb51.pnml,4,0.34181394531606935,False
966,Road_Traffic_Fine_Management_Process.5b5631c8-b866-47cb-ace2-a60503ecb8e0.pnml,1,0.31584602674282997,False
967,Road_Traffic_Fine_Management_Process.a88ce3ad-5672-455d-bab9-6f5f8221c914.pnml,5,0.34355555583319675,False
968,Road_Traffic_Fine_Management_Process.4ea81b81-7e7a-4a90-aef8-d51200f074e9.pnml,2,0.2703356752181497,False
969,Road_Traffic_Fine_Management_Process.b76de5f6-f400-48ed-b774-d4c7f0a55f92.pnml,3,0.43955039213659874,False
970,Road_Traffic_Fine_Management_Process.7f30a918-2fb2-465e-93e3-d1e29f7b153d.pnml,1,0.2976568396264365,False
971,Road_Traffic_Fine_Management_Process.50bead7a-1ebd-4c84-971e-b511b11ce207.pnml,2,0.2712654302841762,False
972,Road_Traffic_Fine_Management_Process.bdcd6beb-ff4d-4f1c-a9ec-e119afd06ff9.pnml,0,0.3416255362823554,False
973,Road_Traffic_Fine_Management_Process.3312c785-8460-4872-bef7-6cdcc4cf980f.pnml,0,0.4074206709071847,False
974,Road_Traffic_Fine_Management_Process.f8d3984c-3a0b-4b83-a80d-229cb3fc5412.pnml,5,0.3183466772244298,False
975,Road_Traffic_Fine_Management_Process.9f9a5a14-f6e1-474b-a498-26b0bab61127.pnml,4,0.33345615432344183,False
976,Road_Traffic_Fine_Management_Process.c83fa054-105d-494f-b301-39aac794e7a1.pnml,1,0.34012033635110106,False
977,Road_Traffic_Fine_Management_Process.bca5062c-c467-4946-8f24-d357f9e0077d.pnml,4,0.3063712706269594,False
978,Road_Traffic_Fine_Management_Process.bddc80b0-ec60-4049-b3ad-8acfb3b0c511.pnml,1,0.38539586269984105,False
979,Road_Traffic_Fine_Management_Process.43ed666a-3f59-49a5-a108-4afbd4ab3766.pnml,1,0.3864516046678196,False
980,Road_Traffic_Fine_Management_Process.52842423-2a27-41c3-a578-41fe2347d363.pnml,1,0.4126551854092576,False
981,Road_Traffic_Fine_Management_Process.d2fb7170-219c-484c-a8b7-8541488a77d6.pnml,5,0.3241609418152158,False
982,Road_Traffic_Fine_Management_Process.9975674f-bfec-4f2c-a23b-369878d4ba91.pnml,1,0.44935553542741624,False
983,Road_Traffic_Fine_Management_Process.b297907b-db3c-494f-b4a1-79cd0423ff77.pnml,4,0.3168119027881186,False
984,Road_Traffic_Fine_Management_Process.93f86ac9-d3ad-4390-ab13-d512b8fed348.pnml,4,0.4436334440389842,False
985,Road_Traffic_Fine_Management_Process.ebea624b-ff58-45f0-9560-0524a108d0db.pnml,2,0.34627475348732617,False
986,Road_Traffic_Fine_Management_Process.50366ac5-9e2c-4eed-943a-b0e583e075c7.pnml,4,0.3542004425334856,False
987,Road_Traffic_Fine_Management_Process.2c273e90-3804-4801-ba3d-ebc7f345b952.pnml,1,0.33759324412245467,False
988,Road_Traffic_Fine_Management_Process.a3c69bd2-a40a-46c8-b6ff-9196db884bcb.pnml,4,0.355836452096637,False
989,Road_Traffic_Fine_Management_Process.26ab574f-7024-4605-a3e2-4c4997137bfe.pnml,1,0.39265480078866877,False
990,Road_Traffic_Fine_Management_Process.ae6ec1ac-a6ff-4d8b-ba97-3e48524236c5.pnml,4,0.30862384460601416,False
991,Road_Traffic_Fine_Management_Process.76cbc4e8-3e28-4a23-95ba-ef8007e65cca.pnml,5,0.39625943250726775,False
992,Road_Traffic_Fine_Management_Process.7a46cf2a-4a37-48eb-bc7c-721f30d935ea.pnml,4,0.3172016967982237,False
993,Road_Traffic_Fine_Management_Process.6ddc653b-449f-432a-ad07-6432c24fd6ba.pnml,2,0.3068633246857121,False
994,Road_Traffic_Fine_Management_Process.ed1bfbb6-5e31-43f7-83db-64de06c81c0f.pnml,4,0.3302992317703699,False
995,Road_Traffic_Fine_Management_Process.5051e58f-af8d-4365-8ea3-5dfabdfb4c77.pnml,1,0.39647968523402677,False
996,Road_Traffic_Fine_Management_Process.2ec365b5-a67e-404e-a1d8-f2ef820af535.pnml,1,0.32141529135821545,False
997,Road_Traffic_Fine_Management_Process.c2f4d730-6047-4003-81e2-9983f5cadc5a.pnml,5,0.3091159385678004,False
998,Road_Traffic_Fine_Management_Process.82a282b4-952a-466d-bf3d-393796facf55.pnml,1,0.29466321985866295,False
999,Road_Traffic_Fine_Management_Process.80d1a27c-70d0-475f-9dc8-eef9b81220dd.pnml,1,0.3548199980721157,False
1000,Road_Traffic_Fine_Management_Process.f733ef6d-4115-4da0-acd2-5e15d08d1406.pnml,2,0.29678329203705445,False
1001,Road_Traffic_Fine_Management_Process.3ef595eb-000d-42a4-a145-972d0b22461d.pnml,2,0.26629391807719804,False
1002,Road_Traffic_Fine_Management_Process.01832741-c0ea-4c19-bd8d-9daf9558df39.pnml,1,0.4450765092333272,False
1003,Road_Traffic_Fine_Management_Process.5795c996-2974-446b-ac5b-559476468332.pnml,4,0.34080876581323083,False
1004,Road_Traffic_Fine_Management_Process.db0fd459-9756-43cc-bb08-5910d9bae6a1.pnml,1,0.322555789802246,False
1005,Road_Traffic_Fine_Management_Process.b2f543f2-bc87-4a9a-bbf9-d883cf2c7069.pnml,3,0.43059684568305256,False
1006,Road_Traffic_Fine_Management_Process.3c7a9b37-0cb7-4d19-a718-0683cf2b58db.pnml,0,0.34199529185579797,False
1007,Road_Traffic_Fine_Management_Process.f084567d-713a-4269-9e60-eed2b68c2bad.pnml,0,0.3397340519729932,False
1008,Road_Traffic_Fine_Management_Process.dfc93498-3c86-4a37-8e4c-853db7c43f35.pnml,1,0.27895646716304173,False
1009,Road_Traffic_Fine_Management_Process.27cb491d-f495-499c-9faf-26ebfe203c84.pnml,4,0.4219374609203723,False
1010,Road_Traffic_Fine_Management_Process.f940d23a-835e-4ec7-ae7d-dfa136d86f98.pnml,4,0.3183212050961358,False
1011,Road_Traffic_Fine_Management_Process.76c19353-357d-4a2b-9694-2c0ffcce4336.pnml,0,0.37143635925973106,False
1012,Road_Traffic_Fine_Management_Process.2c87fdd4-e4dd-48dd-a41a-e7d23bc26152.pnml,5,0.3542744480750639,False
1013,Road_Traffic_Fine_Management_Process.bf54819a-7033-4802-9c7a-006033e757f1.pnml,1,0.35417545796311484,False
1014,Road_Traffic_Fine_Management_Process.ba4cd15f-d569-459c-98bf-5576a523540c.pnml,2,0.26263041084539696,False
1015,Road_Traffic_Fine_Management_Process.f8831830-facb-423e-8d8f-96e6bb02e320.pnml,1,0.3009223634962229,False
1016,Road_Traffic_Fine_Management_Process.ead50463-f85a-4797-96a3-0055ddcd9e30.pnml,3,0.43467399458778755,False
1017,Road_Traffic_Fine_Management_Process.838e46be-6239-4a0f-83d3-e70a0324b883.pnml,1,0.2867914356331136,False
1018,Road_Traffic_Fine_Management_Process.dd213d36-3e89-48a6-8584-dee4031a28e5.pnml,5,0.3647751010227179,False
1019,Road_Traffic_Fine_Management_Process.624620c4-2f1a-404e-9b0d-99e0c3df6766.pnml,4,0.3568605767605396,False
1020,Road_Traffic_Fine_Management_Process.cc85472b-584c-45d0-ae60-682a53385fc9.pnml,1,0.31409183890281134,False
1021,Road_Traffic_Fine_Management_Process.c46a793d-788d-4fa6-9264-4a68ae3976ff.pnml,4,0.35180744370889255,False
1022,Road_Traffic_Fine_Management_Process.89650382-cc7d-450b-a174-e39a5c036c47.pnml,1,0.2973103198208842,False
1023,Road_Traffic_Fine_Management_Process.cddfe974-f9e2-4139-90e1-6bc99d4f67f3.pnml,5,0.3348990795644257,False
1024,Road_Traffic_Fine_Management_Process.fc33725b-fe9c-49ee-a480-df713dc5f1ef.pnml,5,0.4222566788100448,False
1025,Road_Traffic_Fine_Management_Process.2db9c8d9-6b49-4104-861a-047b37838129.pnml,4,0.4188933425230168,False
1026,Road_Traffic_Fine_Management_Process.32209835-f419-4d98-9d84-62fabfdba7c8.pnml,1,0.29923860708147537,False
1027,Road_Traffic_Fine_Management_Process.31ad65bd-b14b-4aa6-9f92-0efe089c89e0.pnml,1,0.30761967468302615,False
1028,Road_Traffic_Fine_Management_Process.e9d81b04-f9c4-412e-a35e-dc59e2de1386.pnml,5,0.3681689771704814,False
1029,Road_Traffic_Fine_Management_Process.afb3267e-4b76-4920-801e-4e6179d26c2f.pnml,5,0.33307438100624326,False
1030,Road_Traffic_Fine_Management_Process.30ce937d-e022-4171-91eb-d2c3403f51fa.pnml,4,0.361896823180802,False
1031,Road_Traffic_Fine_Management_Process.07655cfe-320b-4a2e-b69a-bb1742ac74c6.pnml,5,0.5482669319159845,False
1032,Road_Traffic_Fine_Management_Process.4fd2d76a-cca7-41a7-acb2-cdb9c3816cc5.pnml,1,0.5238553520359277,False
1033,Road_Traffic_Fine_Management_Process.99420661-a188-4085-9f1f-70c4ad1d8a31.pnml,2,0.2886419660223905,False
1034,Road_Traffic_Fine_Management_Process.938743ef-78a5-42c7-9d2b-103bec3decf8.pnml,4,0.387913473410295,False
1035,Road_Traffic_Fine_Management_Process.12c277f2-c392-45ba-bc77-532146f1fed5.pnml,5,0.34445221572392676,False
1036,Road_Traffic_Fine_Management_Process.75239e19-4a9a-4b6d-83c4-068bfedeb25a.pnml,5,0.39378180284671355,False
1037,Road_Traffic_Fine_Management_Process.1dd58c5f-c840-4ff2-b19f-16b2bdf8c5fb.pnml,4,0.34580648213979626,False
1038,Road_Traffic_Fine_Management_Process.bed32c1d-1578-4376-86fb-8c829725b554.pnml,4,0.4002191556154564,False
1039,Road_Traffic_Fine_Management_Process.7ae85e6b-3191-4e0d-b130-d60ff3a04bd4.pnml,3,0.3110273714037814,False
1040,Road_Traffic_Fine_Management_Process.784d229e-32f7-42b8-8554-20034110a72e.pnml,4,0.4627813138637679,False
1041,Road_Traffic_Fine_Management_Process.32871840-4b98-4a52-9b4a-aef28b0f5559.pnml,1,0.3202293605697842,False
1042,Road_Traffic_Fine_Management_Process.59f8f1b1-8e51-43e6-9fc3-445b4c050085.pnml,1,0.31028000282057605,False
1043,Road_Traffic_Fine_Management_Process.556c9020-156c-4c2c-9317-ed807ae4fd0c.pnml,3,0.2533387361800941,False
1044,Road_Traffic_Fine_Management_Process.31b9ca3c-6928-432a-989b-04477c35feb2.pnml,0,0.36926299716678573,False
1045,Road_Traffic_Fine_Management_Process.34f0ca42-e651-414b-a326-c10158c2b6c7.pnml,4,0.36693763290061193,False
1046,Road_Traffic_Fine_Management_Process.3503f25a-5aad-4310-9df3-95ea316ff534.pnml,1,0.37343553061459495,False
1047,Road_Traffic_Fine_Management_Process.9d05c477-fccb-4206-b67c-d086ae2be807.pnml,3,0.3975320739306008,False
1048,Road_Traffic_Fine_Management_Process.bd89ba56-16da-4ebc-a680-19e6745b9ec4.pnml,3,0.48554051312672014,False
1049,Road_Traffic_Fine_Management_Process.50eaca99-6a8a-407d-a383-7fcf426a1a1b.pnml,5,0.35720862105042883,False
1050,Road_Traffic_Fine_Management_Process.982431a7-ccfa-430a-b583-b52079cde1eb.pnml,4,0.39557038412868695,False
1051,Road_Traffic_Fine_Management_Process.37a1cf98-00bb-4a91-853c-0cf36e7a5a77.pnml,4,0.3571412200256929,False
1052,Road_Traffic_Fine_Management_Process.59a7cf13-76d1-4867-bff2-dd0944c96aa5.pnml,4,0.3256208693630988,False
1053,Road_Traffic_Fine_Management_Process.2c771c77-af59-4f19-a563-38c9b175cad4.pnml,3,0.2513852008505224,False
1054,Road_Traffic_Fine_Management_Process.959117d4-6c42-4d87-ab9b-123eb1786b1a.pnml,2,0.2895871806370429,False
1055,Road_Traffic_Fine_Management_Process.99e127d6-9385-4515-a973-015971605edc.pnml,1,0.3147985204277085,False
1056,Road_Traffic_Fine_Management_Process.f08e8bf1-ff0a-4536-9ea1-8a81a28eec29.pnml,1,0.30890728720725535,False
1057,Road_Traffic_Fine_Management_Process.71fc3576-714a-413f-91b7-3f75a341cdec.pnml,4,0.35050960479692184,False
1058,Road_Traffic_Fine_Management_Process.cdf85947-34b3-40f9-a830-8d8c2a685aeb.pnml,4,0.3847886288573324,False
1059,Road_Traffic_Fine_Management_Process.bbffebd4-067c-4b88-9781-1096438e0dc2.pnml,5,0.4486658613901885,False
1060,Road_Traffic_Fine_Management_Process.f453895d-029b-4282-b155-45f1a91927ac.pnml,1,0.29006478174309347,False
1061,Road_Traffic_Fine_Management_Process.ee7a8855-8062-46ac-8606-9f82fb3243bd.pnml,1,0.34974681154941584,False
1062,Road_Traffic_Fine_Management_Process.099de239-5842-43a8-a070-568cf19c7d24.pnml,2,0.25735222843941175,False
1063,Road_Traffic_Fine_Management_Process.fed71700-b750-4feb-8b6d-26444a54b983.pnml,1,0.4454509390018211,False
1064,Road_Traffic_Fine_Management_Process.743bb913-ef4f-45b7-9d14-f78765ad5453.pnml,4,0.39295122198737237,False
1065,Road_Traffic_Fine_Management_Process.43ee1306-b6f4-4ba1-ac87-71954cc83249.pnml,4,0.344852993391016,False
1066,Road_Traffic_Fine_Management_Process.d47b1e07-5c32-48b6-9034-cebef35b51f9.pnml,1,0.3488638087733464,False
1067,Road_Traffic_Fine_Management_Process.d7b19f16-e758-4a91-af9a-902be03fba2a.pnml,4,0.3720419685089639,False
1068,Road_Traffic_Fine_Management_Process.db44fa8b-ba4b-4097-a744-214e0303e2ca.pnml,4,0.3617256796162994,False
1069,Road_Traffic_Fine_Management_Process.903e6621-6937-4410-b12e-5556af1a698b.pnml,0,0.3627267595815899,False
1070,Road_Traffic_Fine_Management_Process.40b4f7f5-29b8-4615-92ef-0cb6ae8fc40d.pnml,1,0.44235982191581935,False
1071,Road_Traffic_Fine_Management_Process.ab99384a-08aa-477f-a23d-5a4d4cd369c7.pnml,4,0.3188545859507785,False
1072,Road_Traffic_Fine_Management_Process.bf8b057d-9de0-43d2-a5c0-33a4b050f06b.pnml,4,0.3318397640354084,False
1073,Road_Traffic_Fine_Management_Process.4ba85628-2fec-4418-8e55-46a2811da4a1.pnml,3,0.2826978698936103,False
1074,Road_Traffic_Fine_Management_Process.26238945-e571-4ef7-9584-18893e5ea602.pnml,1,0.3229648612507427,False
1075,Road_Traffic_Fine_Management_Process.0eecb088-73e9-49c1-8e08-4d0056e01e5f.pnml,1,0.31480457261284805,False
1076,Road_Traffic_Fine_Management_Process.4d40b170-0104-44f8-b3a6-0f84088904cd.pnml,3,0.38994726537829966,False
